x,y,z,u,v,w,uvar,vvar,wvar
3,0,0.89189,0.93175985,-0.018568134,-0.28733531,0.021646047,0.010448679,0.0089741141
3,0,0.89489,0.93427338,-0.018102666,-0.28664838,0.020807799,0.010263552,0.008755484
3,0,0.8979,0.93689741,-0.017537309,-0.2857849,0.020032827,0.010021577,0.0085798849
3,0,0.9009,0.93956793,-0.016825359,-0.28468035,0.019366115,0.009729646,0.008477885
3,0,0.9039,0.94218338,-0.01606926,-0.28337633,0.01870778,0.0095237026,0.0084636367
3,0,0.90691,0.94452158,-0.015692219,-0.28231208,0.01782686,0.009511775,0.0083778724
3,0,0.90991,0.94664895,-0.015392705,-0.28136553,0.016991097,0.0094203102,0.0081999652
3,0,0.91291,0.94864705,-0.015148185,-0.28050432,0.016189449,0.0092741452,0.0079561739
3,0,0.91592,0.9505745,-0.014941425,-0.27969901,0.015417181,0.0090918576,0.0076669099
3,0,0.91892,0.9524536,-0.01476087,-0.27893068,0.014681237,0.0088893579,0.007351295
3,0,0.92192,0.95431199,-0.014595877,-0.27817551,0.013983339,0.0086769967,0.0070219177
3,0,0.92492,0.95616002,-0.014438934,-0.277416,0.013329117,0.0084626418,0.0066891573
3,0,0.92793,0.95800592,-0.014283919,-0.27663576,0.01272256,0.0082510376,0.0063597081
3,0,0.93093,0.95983363,-0.014127757,-0.27582991,0.012173127,0.008047123,0.0060413928
3,0,0.93393,0.96164158,-0.013967035,-0.27498945,0.011683054,0.0078522343,0.0057369731
3,0,0.93694,0.96342557,-0.013799251,-0.27410828,0.011253871,0.0076667106,0.0054479957
3,0,0.93994,0.96516273,-0.013624378,-0.27319208,0.010889567,0.0074919131,0.0051777854
3,0,0.94294,0.96684816,-0.013441408,-0.2722403,0.010587931,0.0073267687,0.0049259508
3,0,0.94595,0.96847727,-0.013249837,-0.27125391,0.010345799,0.0071699574,0.0046917705
3,0,0.94895,0.97003087,-0.013051654,-0.27024516,0.010160674,0.0070214854,0.0044764483
3,0,0.95195,0.97150812,-0.01284751,-0.26921732,0.01002615,0.0068796863,0.0042786041
3,0,0.95495,0.97290487,-0.012639239,-0.26817713,0.0099356136,0.0067434274,0.0040975693
3,0,0.95796,0.97422345,-0.012428546,-0.2671275,0.0098815674,0.0066112232,0.0039321438
3,0,0.96096,0.97545537,-0.012219817,-0.26608101,0.0098565978,0.0064830507,0.0037827999
3,0,0.96396,0.97660735,-0.012015894,-0.26503847,0.0098527327,0.0063577936,0.003648417
3,0,0.96697,0.97768674,-0.01182021,-0.2639991,0.009862689,0.0062346878,0.0035281587
3,0,0.96997,0.97869151,-0.011638591,-0.26297057,0.0098798197,0.0061146047,0.0034224235
3,0,0.97297,0.97963134,-0.011475219,-0.26194819,0.009898667,0.0059977223,0.0033304036
3,0,0.97598,0.98051536,-0.01133468,-0.26092536,0.0099151544,0.0058849629,0.0032514215
3,0,0.97898,0.98134389,-0.011222854,-0.2599039,0.0099265694,0.0057792673,0.0031854244
3,0,0.98198,0.98212546,-0.011143773,-0.25887411,0.0099319846,0.0056835877,0.0031313075
3,0,0.98498,0.98286449,-0.011101188,-0.25782898,0.0099319766,0.0056027155,0.0030878858
3,0,0.98799,0.98356614,-0.011097624,-0.25675801,0.0099284964,0.0055431203,0.0030533732
3,0,0.99099,0.98422682,-0.011133693,-0.25566271,0.0099245985,0.0055141297,0.0030256621
3,0,0.99399,0.98484784,-0.011207309,-0.25453662,0.0099238483,0.005527231,0.0030014896
3,0,0.997,0.98542777,-0.011313424,-0.2533773,0.0099297005,0.0055979361,0.0029766652
3,0,1,0.98595716,-0.011441452,-0.25220038,0.0099444776,0.0057451571,0.0029460965
3,0,1.003,0.98661296,-0.011612246,-0.25106949,0.0099956599,0.0060051147,0.0029264669
3,0,1.006,0.98742572,-0.011811955,-0.24994291,0.0099793444,0.0062679907,0.0029374717
3,0,1.009,0.98820528,-0.011990968,-0.24876399,0.0098835527,0.0064857864,0.002964301
3,0,1.012,0.98896977,-0.012145502,-0.24756065,0.0097585445,0.0066698603,0.0030101182
3,0,1.015,0.98973475,-0.012273619,-0.24635843,0.0096348467,0.0068287404,0.0030756525
3,0,1.018,0.99051345,-0.012374566,-0.24517984,0.0095276783,0.0069683342,0.0031597082
3,0,1.021,0.99131693,-0.01244824,-0.24404381,0.0094408189,0.0070921808,0.0032596242
3,0,1.024,0.99215422,-0.012494771,-0.24296543,0.0093699528,0.0072017376,0.0033716867
3,0,1.027,0.99303246,-0.012514209,-0.24195578,0.0093055198,0.0072966957,0.0034914961
3,0,1.03,0.99395706,-0.012506315,-0.24102191,0.0092351031,0.0073753148,0.0036142899
3,0,1.033,0.99493177,-0.012470425,-0.24016701,0.009145386,0.0074347717,0.003735223
3,0,1.036,0.99595878,-0.01240541,-0.23939063,0.0090237096,0.0074715155,0.0038496071
3,0,1.039,0.99703884,-0.012309692,-0.238689,0.0088592608,0.0074816202,0.0039531112
3,0,1.042,0.9981713,-0.012181321,-0.23805549,0.0086439228,0.0074611303,0.0040419246
3,0,1.045,0.99935425,-0.012018104,-0.23748108,0.0083728205,0.0074063899,0.004112883
3,0,1.048,1.0005845,-0.011817776,-0.2369549,0.008044589,0.0073143491,0.004163562
3,0,1.0511,1.001901,-0.011569506,-0.2364489,0.0076477359,0.0071777612,0.0041929062
3,0,1.0541,1.0032131,-0.01128747,-0.23598248,0.0072135928,0.0070043846,0.004198217
3,0,1.0571,1.0045565,-0.010963117,-0.23552577,0.0067388426,0.0067907964,0.00418087
3,0,1.0601,1.005924,-0.010596051,-0.23506617,0.0062345196,0.0065387745,0.0041417194
3,0,1.0631,1.0073076,-0.010186908,-0.23459204,0.0057134589,0.0062516397,0.0040823608
3,0,1.0661,1.0086988,-0.0097375677,-0.23409312,0.0051895682,0.0059342712,0.0040050518
3,0,1.0691,1.0100888,-0.0092513243,-0.23356098,0.0046770445,0.0055930469,0.0039126081
3,0,1.0721,1.0114682,-0.0087330333,-0.23298929,0.0041895655,0.005235704,0.0038082798
3,0,1.0751,1.0128277,-0.0081892049,-0.232374,0.0037394885,0.0048711107,0.0036956074
3,0,1.0781,1.0141581,-0.0076280431,-0.23171347,0.0033370875,0.0045089423,0.0035782596
3,0,1.0811,1.0154506,-0.0070594201,-0.23100837,0.0029898588,0.004159255,0.0034598551
3,0,1.0841,1.0166969,-0.0064947752,-0.23026149,0.0027019278,0.0038319496,0.0033437694
3,0,1.0871,1.0178897,-0.0059469292,-0.22947734,0.002473587,0.0035361181,0.0032329287
3,0,1.0901,1.019023,-0.0054298049,-0.22866158,0.002300997,0.0032792656,0.0031295919
3,0,1.0931,1.0200925,-0.0049580439,-0.22782028,0.002176082,0.0030664013,0.0030351229
3,0,1.0961,1.0210957,-0.0045465105,-0.22695886,0.0020866497,0.0028989894,0.0029497545
3,0,1.0991,1.0220331,-0.0042096732,-0.22608089,0.0020167684,0.0027737552,0.0028723461
3,0,1.1021,1.0229078,-0.0039608531,-0.22518662,0.0019474318,0.0026813372,0.0028001357
3,0,1.1051,1.0237267,-0.0038113317,-0.22427116,0.0018575426,0.0026047786,0.0027284889
3,0,1.1081,1.0245008,-0.0037693068,-0.22332249,0.0017252457,0.0025178513,0.0026506462
3,0,1.1111,1.0251486,-0.0036568066,-0.22234118,0.0017193487,0.0024298739,0.0025437945
3,0,1.1141,1.025801,-0.0035606354,-0.22138905,0.0017006259,0.0023523231,0.0024408716
3,0,1.1171,1.0264649,-0.0034905352,-0.22046057,0.0016563104,0.0022824443,0.0023450039
3,0,1.1201,1.0271322,-0.0034363789,-0.21954935,0.00159694,0.0022194794,0.0022554882
3,0,1.1231,1.0277983,-0.0033905295,-0.21865118,0.0015301966,0.0021625106,0.0021716093
3,0,1.1261,1.0284606,-0.0033473837,-0.21776359,0.0014614407,0.0021105225,0.0020926625
3,0,1.1291,1.029118,-0.0033029724,-0.21688547,0.0013941831,0.0020624552,0.0020179729
3,0,1.1321,1.0297712,-0.0032546154,-0.21601678,0.0013304968,0.0020172516,0.0019469109
3,0,1.1351,1.0304215,-0.003200625,-0.21515825,0.0012713741,0.0019738959,0.0018789039
3,0,1.1381,1.0310706,-0.0031400573,-0.21431108,0.0012170308,0.001931447,0.0018134456
3,0,1.1411,1.0317209,-0.0030725053,-0.21347678,0.0011671617,0.0018890643,0.0017501022
3,0,1.1441,1.0323743,-0.0029979324,-0.21265695,0.0011211518,0.0018460287,0.0016885158
3,0,1.1471,1.033033,-0.0029165416,-0.21185312,0.0010782446,0.0018017568,0.0016284057
3,0,1.1502,1.0337208,-0.002825641,-0.21104074,0.0010363529,0.0017542468,0.0015676264
3,0,1.1532,1.0343946,-0.0027315224,-0.21027333,0.00099748204,0.0017062712,0.0015099654
3,0,1.1562,1.0350773,-0.002631802,-0.20952507,0.00095972229,0.0016561953,0.0014533815
3,0,1.1592,1.0357688,-0.0025269265,-0.20879625,0.0009227396,0.0016040337,0.0013978767
3,0,1.1622,1.0364689,-0.0024173441,-0.20808674,0.00088640252,0.0015499392,0.001343508
3,0,1.1652,1.0371764,-0.0023035147,-0.20739595,0.00085077479,0.0014941919,0.0012903788
3,0,1.1682,1.03789,-0.0021859333,-0.20672287,0.00081609102,0.0014371844,0.0012386301
3,0,1.1712,1.0386076,-0.0020651594,-0.2060661,0.00078271913,0.0013794054,0.0011884303
3,0,1.1742,1.039327,-0.0019418519,-0.20542387,0.00075111286,0.0013214196,0.0011399658
3,0,1.1772,1.0400455,-0.0018168034,-0.20479414,0.00072175812,0.0012638468,0.0010934301
3,0,1.1802,1.0407603,-0.001690973,-0.20417461,0.0006951165,0.0012073386,0.0010490146
3,0,1.1832,1.0414685,-0.0015655114,-0.20356285,0.00067156958,0.0011525542,0.0010068983
3,0,1.1862,1.0421672,-0.0014417769,-0.20295636,0.00065136751,0.0011001353,0.00096723911
3,0,1.1892,1.0428534,-0.0013213377,-0.20235265,0.00063458543,0.0010506805,0.00093016541
3,0,1.1922,1.0435246,-0.0012059572,-0.20174938,0.00062109115,0.001004719,0.00089576912
3,0,1.1952,1.0441783,-0.001097559,-0.20114439,0.00061052778,0.00096268539,0.00086409964
3,0,1.1982,1.0448124,-0.00099816777,-0.20053587,0.00060231468,0.00092489404,0.00083515947
3,0,1.2012,1.0454255,-0.00090982268,-0.1999224,0.0005956703,0.00089151517,0.00080890161
3,0,1.2042,1.0460161,-0.00083445974,-0.19930304,0.00058966047,0.00086255169,0.00078522884
3,0,1.2072,1.0465836,-0.00077375966,-0.19867749,0.00058327565,0.00083781785,0.00076399525
3,0,1.2102,1.0471275,-0.00072895768,-0.19804607,0.0005755406,0.00081691985,0.00074501013
3,0,1.2132,1.0476481,-0.00070061174,-0.19740986,0.00056566009,0.00079923879,0.00072804461
3,0,1.2162,1.0481456,-0.00068832556,-0.19677074,0.00055320407,0.00078391632,0.00071284108
3,0,1.2192,1.0486206,-0.00069042322,-0.19613144,0.00053833596,0.00076984337,0.00069912576
3,0,1.2222,1.0490739,-0.00070357143,-0.19549556,0.00052208741,0.00075565226,0.00068662465
3,0,1.2252,1.0495205,-0.00070126306,-0.1948787,0.00050720904,0.00073987194,0.00067390549
3,0,1.2282,1.0499993,-0.00065327454,-0.19429327,0.00049529321,0.0007242832,0.00065920405
3,0,1.2312,1.0504746,-0.00062729884,-0.19370045,0.00048396387,0.00070980422,0.00064627972
3,0,1.2342,1.0509483,-0.00061711529,-0.1931028,0.00047322691,0.00069628146,0.00063486023
3,0,1.2372,1.0514218,-0.00061768518,-0.19250242,0.0004630718,0.00068356474,0.00062470229
3,0,1.2402,1.0518963,-0.00062499471,-0.191901,0.00045347507,0.0006715107,0.0006155901
3,0,1.2432,1.0523725,-0.00063591127,-0.1912999,0.00044440354,0.00065998551,0.00060733386
3,0,1.2462,1.0528508,-0.0006480525,-0.19070019,0.00043581717,0.00064886706,0.00059976829
3,0,1.2492,1.0533315,-0.00065966767,-0.19010266,0.00042767146,0.00063804654,0.00059275103
3,0,1.2523,1.0538308,-0.00066981894,-0.18948814,0.00041966751,0.00062707819,0.00058594759
3,0,1.2553,1.0543162,-0.00067703824,-0.18889671,0.00041227319,0.00061658831,0.00057969323
3,0,1.2583,1.0548036,-0.00068124476,-0.18830875,0.00040517798,0.00060615655,0.00057367965
3,0,1.2613,1.0552927,-0.00068226151,-0.18772442,0.00039833824,0.00059573426,0.00056784107
3,0,1.2643,1.055783,-0.00068011254,-0.18714376,0.00039171372,0.00058528726,0.00056212672
3,0,1.2673,1.056274,-0.00067496656,-0.18656675,0.00038526828,0.00057479493,0.00055649927
3,0,1.2703,1.0567654,-0.00066708906,-0.18599331,0.0003789705,0.00056424916,0.0005509333
3,0,1.2733,1.0572567,-0.00065680215,-0.18542331,0.00037279396,0.00055365297,0.00054541374
3,0,1.2763,1.0577474,-0.00064445179,-0.1848566,0.00036671738,0.00054301899,0.00053993443
3,0,1.2793,1.0582371,-0.00063038169,-0.18429302,0.00036072463,0.00053236783,0.00053449663
3,0,1.2823,1.0587253,-0.0006149135,-0.18373238,0.00035480455,0.00052172631,0.00052910764
3,0,1.2853,1.0592119,-0.00059833251,-0.1831745,0.00034895063,0.00051112569,0.00052377943
3,0,1.2883,1.0596964,-0.00058087856,-0.18261919,0.00034316061,0.00050059983,0.00051852733
3,0,1.2913,1.0601787,-0.00056274141,-0.18206629,0.00033743597,0.00049018344,0.00051336883
3,0,1.2943,1.0606585,-0.00054406019,-0.18151563,0.00033178134,0.00047991032,0.00050832235
3,0,1.2973,1.0611358,-0.0005249262,-0.18096704,0.00032620386,0.00046981182,0.00050340622
3,0,1.3003,1.0616105,-0.00050538864,-0.18042038,0.00032071247,0.0004599154,0.00049863761
3,0,1.3033,1.0620825,-0.00048546272,-0.17987552,0.00031531722,0.00045024333,0.00049403163
3,0,1.3063,1.062552,-0.00046513951,-0.17933235,0.00031002855,0.00044081178,0.00048960051
3,0,1.3093,1.0630191,-0.00044439702,-0.17879075,0.00030485659,0.00043163002,0.00048535285
3,0,1.3123,1.0634839,-0.00042321207,-0.17825064,0.00029981047,0.00042270005,0.00048129301
3,0,1.3153,1.0639467,-0.00040157216,-0.17771195,0.00029489772,0.0004140166,0.00047742059
3,0,1.3183,1.0644078,-0.00037948705,-0.17717464,0.0002901237,0.00040556746,0.00047373007
3,0,1.3213,1.0648676,-0.00035699934,-0.17663867,0.00028549113,0.00039733431,0.0004702105
3,0,1.3243,1.0653264,-0.0003341935,-0.17610407,0.00028099972,0.00038929404,0.00046684541
3,0,1.3273,1.0657849,-0.00031120291,-0.17557086,0.00027664592,0.00038142061,0.00046361277
3,0,1.3303,1.0662436,-0.00028821426,-0.17503913,0.00027242282,0.00037368742,0.00046048519
3,0,1.3333,1.0667032,-0.00026546878,-0.17450904,0.00026832021,0.00036607039,0.00045743019
3,0,1.3363,1.0671645,-0.00024325979,-0.17398079,0.00026432476,0.0003585516,0.00045441064
3,0,1.3393,1.0676283,-0.00022192595,-0.17345468,0.00026042048,0.00035112373,0.00045138544
3,0,1.3423,1.0680957,-0.00020183973,-0.17293109,0.00025658934,0.00034379512,0.00044831022
3,0,1.3453,1.0685679,-0.00018339055,-0.17241054,0.00025281209,0.00033659573,0.0004451384
3,0,1.3483,1.0690462,-0.00016696194,-0.1718937,0.00024906943,0.00032958385,0.00044182226
3,0,1.3514,1.0695316,-0.00015314375,-0.17136282,0.00024531124,0.000322813,0.00043849807
3,0,1.3544,1.0699763,-0.00013985308,-0.17084822,0.00024185402,0.00031661454,0.00043582803
3,0,1.3574,1.0704284,-0.00012404563,-0.17033475,0.00023839433,0.00031028537,0.00043314927
3,0,1.3604,1.0708858,-0.00010653355,-0.16982262,0.00023494819,0.00030390084,0.00043045396
3,0,1.3634,1.0713465,-8.7962161e-05,-0.16931201,0.00023152853,0.00029752124,0.00042773691
3,0,1.3664,1.071809,-6.8832776e-05,-0.16880303,0.00022814564,0.00029119375,0.0004249952
3,0,1.3694,1.0722722,-4.9523639e-05,-0.16829575,0.00022480753,0.00028495427,0.00042222789
3,0,1.3724,1.0727351,-3.0309067e-05,-0.16779021,0.00022152025,0.00027882908,0.0004194357
3,0,1.3754,1.073197,-1.1376864e-05,-0.16728642,0.00021828828,0.00027283636,0.00041662073
3,0,1.3784,1.0736575,7.1559244e-06,-0.16678436,0.00021511468,0.00026698757,0.00041378619
3,0,1.3814,1.0741162,2.5228857e-05,-0.166284,0.00021200143,0.00026128866,0.00041093614
3,0,1.3844,1.0745729,4.2825458e-05,-0.16578528,0.00020894957,0.00025574122,0.00040807526
3,0,1.3874,1.0750277,5.9962032e-05,-0.16528816,0.00020595941,0.00025034341,0.0004052086
3,0,1.3904,1.0754803,7.6677866e-05,-0.16479256,0.00020303067,0.00024509088,0.00040234142
3,0,1.3934,1.0759311,9.302674e-05,-0.1642984,0.00020016262,0.00023997752,0.00039947896
3,0,1.3964,1.0763799,0.00010906969,-0.16380563,0.00019735416,0.00023499608,0.00039662629
3,0,1.3994,1.0768271,0.00012486894,-0.16331417,0.00019460394,0.00023013873,0.00039378815
3,0,1.4024,1.0772728,0.00014048294,-0.16282397,0.00019191038,0.00022539757,0.00039096885
3,0,1.4054,1.0777171,0.00015596244,-0.16233495,0.00018927179,0.00022076493,0.00038817209
3,0,1.4084,1.0781602,0.00017134754,-0.16184708,0.00018668635,0.00021623372,0.00038540095
3,0,1.4114,1.0786023,0.00018666562,-0.16136032,0.00018415217,0.00021179761,0.00038265775
3,0,1.4144,1.0790436,0.0002019301,-0.16087464,0.00018166728,0.00020745123,0.00037994403
3,0,1.4174,1.0794842,0.00021714,-0.16039002,0.00017922969,0.00020319018,0.0003772605
3,0,1.4204,1.0799242,0.00023228011,-0.15990646,0.00017683735,0.00019901116,0.00037460706
3,0,1.4234,1.0803638,0.00024732186,-0.15942396,0.00017448818,0.00019491187,0.00037198277
3,0,1.4264,1.0808029,0.00026222468,-0.15894253,0.00017218009,0.00019089098,0.00036938592
3,0,1.4294,1.0812417,0.00027693787,-0.15846221,0.00016991093,0.00018694806,0.00036681406
3,0,1.4324,1.0816801,0.00029140287,-0.15798301,0.00016767857,0.0001830834,0.00036426407
3,0,1.4354,1.0821183,0.0003055559,-0.157505,0.00016548086,0.00017929788,0.00036173231
3,0,1.4384,1.0825562,0.00031933083,-0.1570282,0.00016331571,0.0001755928,0.00035921469
3,0,1.4414,1.0829937,0.00033266225,-0.15655267,0.00016118106,0.00017196968,0.00035670684
3,0,1.4444,1.0834309,0.00034548874,-0.15607846,0.00015907499,0.00016843008,0.0003542043
3,0,1.4474,1.0838677,0.00035775611,-0.15560563,0.00015699573,0.00016497537,0.00035170268
3,0,1.4505,1.0843185,0.00036979878,-0.15511852,0.00015487374,0.0001614958,0.00034911432
3,0,1.4535,1.0847543,0.00038080932,-0.1546486,0.00015284475,0.00015821635,0.00034660264
3,0,1.4565,1.0851894,0.000391174,-0.15418017,0.00015083922,0.0001550231,0.00034408156
3,0,1.4595,1.0856239,0.00040090005,-0.15371324,0.00014885713,0.00015191501,0.00034154959
3,0,1.4625,1.0860575,0.00041001702,-0.15324781,0.0001468992,0.00014889007,0.00033900673
3,0,1.4655,1.0864902,0.00041857892,-0.15278386,0.00014496719,0.00014594526,0.00033645478
3,0,1.4685,1.0869218,0.00042666606,-0.15232133,0.00014306402,0.0001430765,0.00033389777
3,0,1.4715,1.0873522,0.00043438624,-0.15186014,0.00014119412,0.00014027872,0.00033134235
3,0,1.4745,1.0877811,0.00044187555,-0.15140018,0.00013936366,0.00013754588,0.00032879821
3,0,1.4775,1.0882082,0.00044929838,-0.15094129,0.00013758091,0.00013487113,0.0003262786
3,0,1.4805,1.0886334,0.00045684683,-0.15048328,0.0001358566,0.000132247,0.00032380077
3,0,1.4835,1.0890561,0.00046473934,-0.15002589,0.00013420433,0.00012966568,0.00032138653
3,0,1.4865,1.089476,0.00047321837,-0.14956883,0.00013264101,0.00012711939,0.00031906279
3,0,1.4895,1.0899002,0.00048540261,-0.14911194,0.00013097334,0.00012442,0.00031673195
3,0,1.4925,1.090325,0.00049695539,-0.14865653,0.00012929652,0.00012178096,0.00031436005
3,0,1.4955,1.0907479,0.00050674299,-0.14820264,0.00012767603,0.00011926931,0.00031198376
3,0,1.4985,1.0911691,0.00051517657,-0.14775014,0.00012610141,0.00011686448,0.00030960909
3,0,1.5015,1.0915889,0.00052259279,-0.14729894,0.00012456445,0.00011454942,0.00030724097
3,0,1.5045,1.0920075,0.00052926293,-0.14684896,0.00012305884,0.00011231014,0.00030488336
3,0,1.5075,1.092425,0.00053540125,-0.14640013,0.00012157988,0.00011013536,0.00030253937
3,0,1.5105,1.0928415,0.0005411728,-0.1459524,0.00012012416,0.00010801613,0.00030021131
3,0,1.5135,1.0932571,0.00054670044,-0.14550574,0.00011868928,0.00010594547,0.00029790079
3,0,1.5165,1.093672,0.00055207148,-0.14506012,0.00011727372,0.0001039181,0.00029560882
3,0,1.5195,1.0940861,0.00055734348,-0.14461552,0.00011587654,0.00010193015,0.00029333588
3,0,1.5225,1.0944994,0.00056254974,-0.14417193,0.00011449728,9.9978911e-05,0.00029108202
3,0,1.5255,1.0949121,0.00056770403,-0.14372936,0.00011313578,9.8062603e-05,0.00028884689
3,0,1.5285,1.095324,0.00057280501,-0.1432878,0.0001117921,9.6180187e-05,0.00028662986
3,0,1.5315,1.0957352,0.00057784002,-0.14284726,0.00011046639,9.433118e-05,0.00028443007
3,0,1.5345,1.0961458,0.00058278846,-0.14240775,0.00010915883,9.2515507e-05,0.00028224646
3,0,1.5375,1.0965556,0.00058762472,-0.14196928,0.00010786957,9.073336e-05,0.00028007789
3,0,1.5405,1.0969647,0.00059232074,-0.14153187,0.00010659868,8.8985091e-05,0.00027792316
3,0,1.5435,1.097373,0.00059684808,-0.14109553,0.00010534616,8.7271112e-05,0.00027578103
3,0,1.5465,1.0977806,0.00060117972,-0.14066027,0.00010411187,8.5591817e-05,0.00027365035
3,0,1.5495,1.0981874,0.00060529145,-0.14022611,0.0001028956,8.394752e-05,0.00027153
3,0,1.5526,1.098607,0.00060928769,-0.13977863,0.00010165736,8.2285379e-05,0.00026934881
3,0,1.5556,1.0990122,0.00061289466,-0.13934673,0.00010047661,8.0712649e-05,0.00026724664
3,0,1.5586,1.0994166,0.00061623517,-0.13891595,9.931268e-05,7.9174961e-05,0.00026515231
3,0,1.5616,1.0998202,0.00061930451,-0.1384863,9.8165073e-05,7.7671955e-05,0.00026306537
3,0,1.5646,1.1002229,0.00062210347,-0.13805778,9.703332e-05,7.6203076e-05,0.00026098558
3,0,1.5676,1.1006248,0.0006246382,-0.1376304,9.5916992e-05,7.4767581e-05,0.00025891288
3,0,1.5706,1.1010259,0.00062691984,-0.13720415,9.4815737e-05,7.3364559e-05,0.00025684746
3,0,1.5736,1.101426,0.00062896402,-0.13677903,9.3729313e-05,7.1992948e-05,0.00025478973
3,0,1.5766,1.1018253,0.00063079024,-0.13635503,9.2657609e-05,7.0651565e-05,0.0002527403
3,0,1.5796,1.1022238,0.00063242108,-0.13593214,9.1600675e-05,6.9339139e-05,0.00025069998
3,0,1.5826,1.1026213,0.00063388143,-0.13551035,9.0558727e-05,6.8054341e-05,0.00024866973
3,0,1.5856,1.103018,0.00063519752,-0.13508966,8.9532159e-05,6.6795821e-05,0.00024665069
